"non-IPS adjusted","IPS adjusted","Intracellular Protein Score"
-51.1170858431676,10.7427067743448,24170.6211884008
-23.0972786341547,-32.3746744679288,24376.2985400641
-32.2954819096386,-20.9199960509259,24688.3483593706
7.61093772370154,-24.3947215806999,25831.8051690708
-93.1024885766125,-93.1337730974773,23127.7538954024
-35.5595833611767,-47.8664093489303,24533.9072149606
-61.5655863849682,-44.9047788080508,24366.7317238635
27.2959808680074,12.1365954771304,26068.4525265191
-31.23617005186,8.8146563697147,25078.5204553129
17.0944788778927,28.311262748422,26036.3287313143
-45.5815761449222,-24.4034337861319,25037.4266726279
-7.3608957743059,8.5177057680005,25672.0742179133
10.018831980389,30.3667786123814,25967.5869958068
12.1154670769078,33.8448510598186,25981.3761866399
-13.9016888313666,74.0920825838476,26435.2617271547
24.9304829066087,5.09295459617517,26366.6173847493
8.99128350447442,109.128983361293,26844.3022242399
-23.5012418198774,64.4134694295854,25691.6379615956
0.00961094626009358,50.2401770998217,26259.133746902
0.0811596910190687,-19.0672865252375,25788.1184983919
36.2709791017148,11.5839813213409,25979.5688216186
3.9127777203576,12.7083667464464,25565.8761165181
50.8010431402834,-1.35447024397887,26471.2152314326
-85.2348480771342,32.2280484869095,24870.9266602129
69.3848978251841,-14.1424186107138,27432.0551822572
-24.3832815585589,23.9126963964984,25587.1414875915
-33.0890998481821,12.0259560128497,24654.3761109057
-25.9973986973809,11.4136737796095,25529.392799357
-59.6451348913136,-51.8427534392446,24634.2307012696
20.0978733413675,18.1558160282417,25791.7665466173
29.2126434250181,9.77560533372551,26066.1194424203
25.4351401598998,6.38762701001918,26199.4832982267
-47.5168077228521,-0.385417932817912,24598.779858109
-33.5051837686212,53.1288092898931,25785.4064728794
1.1161470306076,83.3687809800127,26633.3475520036
-17.9332163471833,-10.9520334399327,25273.3893139691
-46.8221089722284,7.1395442749235,25060.5622877375
58.9988186051899,51.8886502369144,26594.6165243418
22.3019746365381,60.9086530087428,26436.3693637607
-12.7664844222357,-3.93125101496884,25725.5174463108
-14.1639075497948,-24.7867812922907,25503.6060901175
-38.3512178235002,-22.8148916171543,25175.3942459366
-14.2051266460452,-7.00261719808745,24916.6043505117
6.59007673240402,20.3976830061521,25901.3093897408
28.9046024271326,43.4097742682498,26189.6135960256
11.7688619064139,-24.0887385137464,25404.5802401818
-4.73542815615159,56.027849233531,25566.4886449079
36.2183285497347,-17.7336989916073,25504.7817899124
-3.28493928512413,14.8649962560873,25137.9978216175
11.1486705480964,-11.2402336026717,25226.5759936831
-14.0215796690809,-22.7012377107167,24644.7409561063
1.99781017531296,-18.0111646240405,25419.9871027535
15.9482008991332,36.6953729301004,25655.1656754507
22.599688397514,-19.0286834211254,25411.7700210859
-21.8180023903777,-31.6286850619762,24420.4838090759
8.40464133315816,-30.4103539341349,24908.2411599333
57.5773510643344,-22.9251735412134,26526.4680512153
